X,Y,id,name
23.6959021,37.940462,5208570,Ανδρέα Συγγρού
23.6971026,37.941396,5208570,Ανδρέα Συγγρού
23.6974738,37.9416829,5208570,Ανδρέα Συγγρού
23.6952573,37.9357475,15596217,Ανδρέα Συγγρού
23.6951971,37.9365477,15596217,Ανδρέα Συγγρού
23.6951247,37.9373219,15596217,Ανδρέα Συγγρού
23.6950844,37.9378211,15596217,Ανδρέα Συγγρού
23.6950565,37.9381669,15596217,Ανδρέα Συγγρού
23.6950418,37.938337,15596217,Ανδρέα Συγγρού
23.6950338,37.9384289,15596217,Ανδρέα Συγγρού
23.6950292,37.9386035,15596217,Ανδρέα Συγγρού
23.6950338,37.9387815,15596217,Ανδρέα Συγγρού
23.6950518,37.9389526,15596217,Ανδρέα Συγγρού
23.6950757,37.9391065,15596217,Ανδρέα Συγγρού
23.6951065,37.9392488,15596217,Ανδρέα Συγγρού
23.6951641,37.939426,15596217,Ανδρέα Συγγρού
23.695206,37.939527,15596217,Ανδρέα Συγγρού
23.6952531,37.9396251,15596217,Ανδρέα Συγγρού
23.6953378,37.9397675,15596217,Ανδρέα Συγγρού
23.6954478,37.9399301,15596217,Ανδρέα Συγγρού
23.6955994,37.9401249,15596217,Ανδρέα Συγγρού
23.6956839,37.9402226,15596217,Ανδρέα Συγγρού
23.6957786,37.9403134,15596217,Ανδρέα Συγγρού
23.6959021,37.940462,15596217,Ανδρέα Συγγρού
23.6957682,37.9405691,15596313,Ανδρέα Συγγρού
23.6956418,37.9405074,15596313,Ανδρέα Συγγρού
23.6954245,37.9403509,15596313,Ανδρέα Συγγρού
23.695104,37.9400949,15596313,Ανδρέα Συγγρού
23.6949753,37.9399839,15596313,Ανδρέα Συγγρού
23.6948315,37.9398565,15596313,Ανδρέα Συγγρού
23.6947081,37.9397384,15596313,Ανδρέα Συγγρού
23.6945984,37.9396195,15596313,Ανδρέα Συγγρού
23.6944938,37.9394884,15596313,Ανδρέα Συγγρού
23.6943838,37.939317,15596313,Ανδρέα Συγγρού
23.6943262,37.9392128,15596313,Ανδρέα Συγγρού
23.6942779,37.939106,15596313,Ανδρέα Συγγρού
23.6942309,37.938977,15596313,Ανδρέα Συγγρού
23.6941934,37.9388347,15596313,Ανδρέα Συγγρού
23.7002345,37.9443246,23180117,Λάμπρου Κατσώνη
23.7001844,37.9443363,23180117,Λάμπρου Κατσώνη
23.7000928,37.9443579,23180117,Λάμπρου Κατσώνη
23.6999881,37.944374,23180117,Λάμπρου Κατσώνη
23.6998766,37.944385,23180117,Λάμπρου Κατσώνη
23.6997663,37.9443909,23180117,Λάμπρου Κατσώνη
23.6993524,37.9444044,23180117,Λάμπρου Κατσώνη
23.6973686,37.9418142,23180339,
23.697271,37.9418939,23180339,
23.6904543,37.9487158,23180344,Ταγματάρχου Πλέσσα
23.690511,37.9486658,23180344,Ταγματάρχου Πλέσσα
23.691151,37.9480926,23180344,Ταγματάρχου Πλέσσα
23.6916794,37.947731,23180344,Ταγματάρχου Πλέσσα
23.6922716,37.9473271,23180344,Ταγματάρχου Πλέσσα
23.6928947,37.9468733,23180344,Ταγματάρχου Πλέσσα
23.6935522,37.9464018,23180344,Ταγματάρχου Πλέσσα
23.6942861,37.9458791,23180344,Ταγματάρχου Πλέσσα
23.6950891,37.9453103,23180344,Ταγματάρχου Πλέσσα
23.7028521,37.9474108,23180349,Δοϊράνης
23.7028031,37.9473701,23180349,Δοϊράνης
23.7027441,37.9473242,23180349,Δοϊράνης
23.7023855,37.9470545,23180349,Δοϊράνης
23.7017055,37.9465321,23180349,Δοϊράνης
23.701159,37.9461168,23180349,Δοϊράνης
23.7005597,37.9456553,23180349,Δοϊράνης
23.6995392,37.9448727,23180349,Δοϊράνης
23.7007699,37.9430153,23180363,Πεντέλης
23.7007587,37.9429665,23180363,Πεντέλης
23.7007329,37.9429193,23180363,Πεντέλης
23.7007051,37.9428827,23180363,Πεντέλης
23.7006616,37.9428452,23180363,Πεντέλης
23.7005943,37.9427952,23180363,Πεντέλης
23.7003848,37.9426328,23180363,Πεντέλης
23.6994154,37.9406582,23180374,Dimitratou
23.7007703,37.9402152,23180374,Dimitratou
23.7047326,37.9393239,23180376,Ηρακλεόυς
23.704619,37.939404,23180376,Ηρακλεόυς
23.7039812,37.9396072,23180376,Ηρακλεόυς
23.7028798,37.9399566,23180376,Ηρακλεόυς
23.7021006,37.9401924,23180376,Ηρακλεόυς
23.701693,37.9402901,23180376,Ηρακλεόυς
23.7009838,37.9404733,23180376,Ηρακλεόυς
23.7008703,37.9404835,23180376,Ηρακλεόυς
23.6996587,37.9389077,23180955,Ελληνίδων
23.6988957,37.9389008,23180955,Ελληνίδων
23.6980158,37.9395486,23180955,Ελληνίδων
23.6976202,37.9398521,23180955,Ελληνίδων
23.6972272,37.9401514,23180955,Ελληνίδων
23.6964737,37.9407465,23180955,Ελληνίδων
23.7002952,37.9357219,23180961,Πέλοπος
23.7001152,37.9363793,23180961,Πέλοπος
23.699956,37.9373169,23180961,Πέλοπος
23.6999084,37.9375974,23180961,Πέλοπος
23.6997559,37.9385262,23180961,Πέλοπος
23.6996587,37.9389077,23180961,Πέλοπος
23.6994534,37.9395487,23180961,Πέλοπος
23.6992652,37.9399818,23180961,Πέλοπος
23.7114766,37.9523773,23181765,Θυατείρων
23.7121583,37.9518281,23181765,Θυατείρων
23.7128038,37.9513123,23181765,Θυατείρων
23.7134377,37.9508075,23181765,Θυατείρων
23.7140723,37.950289,23181765,Θυατείρων
23.714813,37.9497098,23181765,Θυατείρων
23.703105,37.9566245,23182096,Μαντζαγριωτάκη
23.7034621,37.9563025,23182096,Μαντζαγριωτάκη
23.7037101,37.9560782,23182096,Μαντζαγριωτάκη
23.7042351,37.9555859,23182096,Μαντζαγριωτάκη
23.7047719,37.9550783,23182096,Μαντζαγριωτάκη
23.7053156,37.9546011,23182096,Μαντζαγριωτάκη
23.7055575,37.9543872,23182096,Μαντζαγριωτάκη
23.7058442,37.9541208,23182096,Μαντζαγριωτάκη
23.706492,37.9535296,23182096,Μαντζαγριωτάκη
23.7071691,37.9529229,23182096,Μαντζαγριωτάκη
23.7078137,37.9523439,23182096,Μαντζαγριωτάκη
23.708456,37.9517631,23182096,Μαντζαγριωτάκη
23.7085051,37.9517195,23182096,Μαντζαγριωτάκη
23.7088453,37.9514377,23182096,Μαντζαγριωτάκη
23.7091732,37.951176,23182096,Μαντζαγριωτάκη
23.7073798,37.9493914,23182123,Κατακουζηνού
23.707491,37.9492921,23182123,Κατακουζηνού
23.7113835,37.9494094,23182126,Σαρδεων
23.7108686,37.9498115,23182126,Σαρδεων
23.7102341,37.9503284,23182126,Σαρδεων
23.7095595,37.9508933,23182126,Σαρδεων
23.7157029,37.9504063,23182132,Περγάμου
23.7149731,37.9509845,23182132,Περγάμου
23.7143429,37.9514965,23182132,Περγάμου
23.7137181,37.9520079,23182132,Περγάμου
23.7130748,37.9525195,23182132,Περγάμου
23.7123667,37.95308,23182132,Περγάμου
23.7101401,37.9492317,23182139,Κωνσταντινουπολεως
23.7105227,37.9495289,23182139,Κωνσταντινουπολεως
23.7108686,37.9498115,23182139,Κωνσταντινουπολεως
23.7113914,37.9502144,23182139,Κωνσταντινουπολεως
23.7118003,37.9505307,23182139,Κωνσταντινουπολεως
23.7128038,37.9513123,23182139,Κωνσταντινουπολεως
23.7137181,37.9520079,23182139,Κωνσταντινουπολεως
23.7144648,37.9525898,23182139,Κωνσταντινουπολεως
23.7089924,37.949713,23182186,
23.7091009,37.9495047,23182186,
23.7121659,37.9454784,23182191,Αδραμμυττίου
23.710971,37.9456947,23182191,Αδραμμυττίου
23.7087957,37.9459992,23182191,Αδραμμυττίου
23.7075833,37.9464434,23182191,Αδραμμυττίου
23.7072829,37.946712,23182191,Αδραμμυττίου
23.7108155,37.9451864,23182200,Μεγάλου Αλεξάνδρου
23.7104802,37.9452032,23182200,Μεγάλου Αλεξάνδρου
23.7086911,37.9452991,23182200,Μεγάλου Αλεξάνδρου
23.7037206,37.9462587,23182205,Λαμψάκου
23.7037347,37.94624,23182205,Λαμψάκου
23.7037539,37.9462193,23182205,Λαμψάκου
23.703778,37.9461947,23182205,Λαμψάκου
23.7038236,37.946155,23182205,Λαμψάκου
23.7039772,37.9460319,23182205,Λαμψάκου
23.7040816,37.9459505,23182205,Λαμψάκου
23.7043121,37.9457792,23182205,Λαμψάκου
23.7060412,37.948094,23182210,Ιωσηφόγλου
23.7066554,37.9476018,23182210,Ιωσηφόγλου
23.7072829,37.946712,23182218,Μοσχονησίων
23.7063422,37.9467737,23182218,Μοσχονησίων
23.706049,37.9469912,23182218,Μοσχονησίων
23.7060501,37.9462365,23182226,Βουτζά
23.7074786,37.9462336,23182226,Βουτζά
23.7075833,37.9464434,23182231,Σεβδικίου
23.7074786,37.9462336,23182231,Σεβδικίου
23.7073983,37.9460648,23182231,Σεβδικίου
23.7073956,37.9460056,23182231,Σεβδικίου
23.7082533,37.9455563,23182231,Σεβδικίου
23.7084973,37.9454252,23182231,Σεβδικίου
23.7085912,37.9454199,23182231,Σεβδικίου
23.7086636,37.9454569,23182231,Σεβδικίου
23.7087286,37.9455318,23182231,Σεβδικίου
23.7066794,37.9485839,23182254,Χαριουπόλεως
23.7072847,37.9480901,23182254,Χαριουπόλεως
23.7122643,37.9434687,23182282,Δορυλαίου
23.7127916,37.9433606,23182282,Δορυλαίου
23.7133246,37.9432456,23182282,Δορυλαίου
23.7138914,37.9431332,23182282,Δορυλαίου
23.7127291,37.9400283,23182286,Αϊδινίου
23.7124804,37.941374,23182286,Αϊδινίου
23.7123555,37.9420158,23182286,Αϊδινίου
23.712171,37.9431764,23182286,Αϊδινίου
23.7121924,37.9432417,23182286,Αϊδινίου
23.7122643,37.9434687,23182286,Αϊδινίου
23.7123313,37.9436852,23182286,Αϊδινίου
23.7124608,37.9441065,23182286,Αϊδινίου
23.7127681,37.945089,23182286,Αϊδινίου
23.7129851,37.9440005,23182287,Σταμούλη
23.7124608,37.9441065,23182287,Σταμούλη
23.7117775,37.9442419,23182287,Σταμούλη
23.7135509,37.9458554,23182290,Βρυουλών
23.7133019,37.9450679,23182290,Βρυουλών
23.7131718,37.9446266,23182290,Βρυουλών
23.7130498,37.9442246,23182290,Βρυουλών
23.7129851,37.9440005,23182290,Βρυουλών
23.7127916,37.9433606,23182290,Βρυουλών
23.714159,37.9440047,23182291,Κοτυαίου
23.7136098,37.9441153,23182291,Κοτυαίου
23.7130498,37.9442246,23182291,Κοτυαίου
23.7128152,37.9420783,23182295,Κρήνης
23.7133246,37.9432456,23182295,Κρήνης
23.7136098,37.9441153,23182295,Κρήνης
23.7137262,37.94451,23182295,Κρήνης
23.7115151,37.9433799,23182297,Ευαγγελικής Σχολής
23.7121924,37.9432417,23182297,Ευαγγελικής Σχολής
23.7123313,37.9436852,23182298,Ομηρείου
23.7116561,37.9438298,23182298,Ομηρείου
23.7086506,37.9449996,23182321,Αγίου Ανδρέα
23.7097676,37.9443842,23182321,Αγίου Ανδρέα
23.707891,37.9411981,23182323,Αργυροπουλου
23.7072755,37.9413856,23182323,Αργυροπουλου
23.699496,37.9433638,23182328,
23.6996663,37.9432147,23182328,
23.7101808,37.9398594,23182335,
23.7100974,37.9399225,23182335,
23.7095156,37.9400896,23182335,
23.7091667,37.9401875,23182335,
23.7085602,37.9403932,23182335,
23.7080947,37.9405509,23182335,
23.7036873,37.9389946,23182338,Ακριτών
23.703851,37.938948,23182338,Ακριτών
23.7040093,37.9389443,23182338,Ακριτών
23.704173,37.9390302,23182338,Ακριτών
23.7044102,37.9391547,23182338,Ακριτών
23.7047326,37.9393239,23182338,Ακριτών
23.704976,37.9394364,23182338,Ακριτών
23.7079842,37.9443874,23182341,Καΐρη
23.7088666,37.9436821,23182341,Καΐρη
23.7083893,37.9432422,23182343,Κάδμου Μιλήσιου
23.7074875,37.9440038,23182343,Κάδμου Μιλήσιου
23.7067961,37.9447317,23182345,Καΐρη
23.707407,37.9446331,23182345,Καΐρη
23.7078281,37.9445146,23182345,Καΐρη
23.7079842,37.9443874,23182345,Καΐρη
23.7077806,37.9424147,23182348,Βουτυρά
23.7065675,37.942796,23182348,Βουτυρά
23.7079024,37.9402538,23182350,
23.7075147,37.9404246,23182350,
23.7074545,37.9404723,23182350,
23.7051626,37.9450447,23182381,Επταλόφου
23.7054106,37.945492,23182381,Επταλόφου
23.7093631,37.9497087,23182422,Αγίας Φωτεινής
23.7092425,37.9497025,23182422,Αγίας Φωτεινής
23.709112,37.9497462,23182422,Αγίας Φωτεινής
23.7086632,37.9501172,23182422,Αγίας Φωτεινής
23.7086705,37.9502051,23182422,Αγίας Φωτεινής
23.7084412,37.9500292,23182424,Παλαιολόγου
23.7090031,37.9495649,23182424,Παλαιολόγου
23.7091009,37.9495047,23182424,Παλαιολόγου
23.711099,37.9485706,23182532,Ιωνίας
23.7105351,37.9481006,23182532,Ιωνίας
23.7034685,37.946856,23182555,
23.7035427,37.9467191,23182555,
23.7035667,37.9465942,23182555,
23.7035823,37.946473,23182555,
23.7036243,37.9463793,23182555,
23.7037206,37.9462587,23182555,
23.7028786,37.9473482,23182556,Σπάρτης
23.7028521,37.9474108,23182556,Σπάρτης
23.7007594,37.943965,23182559,
23.7006816,37.9440676,23182559,
23.7006056,37.9441399,23182559,
23.7005252,37.9442016,23182559,
23.7004431,37.9442489,23182559,
23.700366,37.9442793,23182559,
23.7002345,37.9443246,23182559,
23.7001769,37.9442791,23182560,
23.7003241,37.9442325,23182560,
23.7003989,37.9441988,23182560,
23.7004678,37.9441577,23182560,
23.7005362,37.9441135,23182560,
23.7006138,37.9440376,23182560,
23.700703,37.9439301,23182560,
23.700703,37.9439301,23182561,Αμφιθέας
23.7007245,37.9438783,23182561,Αμφιθέας
23.7007469,37.9438112,23182561,Αμφιθέας
23.7007622,37.9437398,23182561,Αμφιθέας
23.7007678,37.9436757,23182561,Αμφιθέας
23.7007699,37.9430153,23182561,Αμφιθέας
23.7046183,37.9474544,23185112,Αγνώστου Στρατιώτου
23.7044978,37.9475488,23185112,Αγνώστου Στρατιώτου
23.7028521,37.9474108,23185116,Σπάρτης
23.7028063,37.9474466,23185116,Σπάρτης
23.7025196,37.9476913,23185116,Σπάρτης
23.702049,37.9480928,23185116,Σπάρτης
23.7016502,37.9484416,23185116,Σπάρτης
23.70125,37.9487904,23185116,Σπάρτης
23.7008912,37.9491012,23185116,Σπάρτης
23.7005542,37.9493907,23185116,Σπάρτης
23.6999075,37.9499905,23185116,Σπάρτης
23.699359,37.9504986,23185116,Σπάρτης
23.6988131,37.9509884,23185116,Σπάρτης
23.698692,37.9510905,23185116,Σπάρτης
23.6982574,37.9514698,23185116,Σπάρτης
23.6979512,37.9517575,23185116,Σπάρτης
23.6977263,37.9519665,23185116,Σπάρτης
23.6971482,37.9525003,23185116,Σπάρτης
23.711279,37.9468114,23200086,2ης Μαΐου
23.7116957,37.9469203,23200086,2ης Μαΐου
23.712052,37.9468454,23200086,2ης Μαΐου
23.7125585,37.9467433,23200086,2ης Μαΐου
23.7137695,37.9465054,23200086,2ης Μαΐου
23.7148496,37.9462916,23200086,2ης Μαΐου
23.712052,37.9468454,23200093,Ειρήνης
23.7122372,37.9474326,23200093,Ειρήνης
23.7136459,37.9471418,23200095,Πλατεία Καρύλλου
23.7138649,37.9478053,23200095,Πλατεία Καρύλλου
23.7141143,37.9485371,23200095,Πλατεία Καρύλλου
23.7126438,37.9491677,23200097,Νυμφαίου
23.7124595,37.9493242,23200097,Νυμφαίου
23.7120744,37.9496481,23200097,Νυμφαίου
23.7120268,37.9496968,23200097,Νυμφαίου
23.7119534,37.9497531,23200097,Νυμφαίου
23.7113914,37.9502144,23200097,Νυμφαίου
23.7112861,37.9489307,23200099,Ιωνίας
23.7116198,37.9491579,23200099,Ιωνίας
23.7120239,37.949472,23200099,Ιωνίας
23.712061,37.9495269,23200099,Ιωνίας
23.7120782,37.9495945,23200099,Ιωνίας
23.7120744,37.9496481,23200099,Ιωνίας
23.7121239,37.9487534,23200100,Σαρδεων
23.711928,37.9489106,23200100,Σαρδεων
23.7116198,37.9491579,23200100,Σαρδεων
23.7104797,37.9516056,23200103,Φιλαδελφείας
23.7111611,37.9510509,23200103,Φιλαδελφείας
23.7118003,37.9505307,23200103,Φιλαδελφείας
23.7124256,37.9500217,23200103,Φιλαδελφείας
23.7130641,37.949502,23200103,Φιλαδελφείας
23.7131674,37.9493849,23200103,Φιλαδελφείας
23.7138247,37.9485688,23200103,Φιλαδελφείας
23.7142569,37.9470109,23200104,Πλατεία Καρύλλου
23.7144734,37.9476857,23200104,Πλατεία Καρύλλου
23.7110909,37.9473326,23200109,25ης Μαρτίου
23.7116441,37.9474564,23200109,25ης Μαρτίου
23.7118665,37.9475101,23200109,25ης Μαρτίου
23.7119466,37.9474933,23200109,25ης Μαρτίου
23.7122372,37.9474326,23200109,25ης Μαρτίου
23.7136459,37.9471418,23200109,25ης Μαρτίου
23.7142569,37.9470109,23200109,25ης Μαρτίου
23.7150436,37.9468385,23200109,25ης Μαρτίου
23.7148496,37.9462916,23200109,25ης Μαρτίου
23.7110909,37.9473326,23200120,Μαγκριώτου
23.7103407,37.9471763,23200120,Μαγκριώτου
23.7102454,37.9482878,23200121,Κυδωνιών
23.7097894,37.9479134,23200121,Κυδωνιών
23.7089003,37.947391,23200137,Μαγκριώτου
23.7100201,37.9471583,23200137,Μαγκριώτου
23.7101328,37.9473307,23200139,Τριγλειας
23.7100818,37.947923,23200139,Τριγλειας
23.7068648,37.9454059,23200140,Τιμώλου
23.7067961,37.9447317,23200140,Τιμώλου
23.693195,37.9437229,23200242,Φιλίππου
23.6931642,37.9437419,23200242,Φιλίππου
23.6931252,37.9437589,23200242,Φιλίππου
23.6930574,37.9437789,23200242,Φιλίππου
23.6929362,37.9438079,23200242,Φιλίππου
23.698588,37.9423864,23200247,Υμηττού
23.6993471,37.9418067,23200247,Υμηττού
23.7001355,37.9412003,23200247,Υμηττού
23.7007686,37.9406004,23200247,Υμηττού
23.7072567,37.9495068,23211495,Φιλαρέτου
23.7071535,37.9495882,23211495,Φιλαρέτου
23.7026512,37.9553639,23211496,Πλάτωνος
23.7022403,37.9550844,23211496,Πλάτωνος
23.7015956,37.9546343,23211496,Πλάτωνος
23.7009827,37.9542044,23211496,Πλάτωνος
23.700638,37.953967,23211496,Πλάτωνος
23.7003121,37.9537492,23211496,Πλάτωνος
23.6997622,37.953378,23211496,Πλάτωνος
23.6996778,37.9533198,23211496,Πλάτωνος
23.6986962,37.9526339,23211496,Πλάτωνος
23.6977263,37.9519665,23211496,Πλάτωνος
23.6969705,37.9514512,23211496,Πλάτωνος
23.6961246,37.9508871,23211496,Πλάτωνος
23.6957222,37.9506076,23211496,Πλάτωνος
23.6952974,37.9503218,23211496,Πλάτωνος
23.6950913,37.9501832,23211496,Πλάτωνος
23.6949771,37.9501064,23211496,Πλάτωνος
23.6947373,37.949947,23211496,Πλάτωνος
23.6937545,37.9492779,23211496,Πλάτωνος
23.6927805,37.9485569,23211496,Πλάτωνος
23.6916794,37.947731,23211496,Πλάτωνος
23.6906367,37.9469851,23211496,Πλάτωνος
23.7054221,37.9528062,23211507,Δαβάκη
23.7058657,37.9524014,23211507,Δαβάκη
23.7060971,37.9521973,23211507,Δαβάκη
23.7065227,37.9518127,23211507,Δαβάκη
23.7067691,37.9515944,23211507,Δαβάκη
23.7071638,37.9512329,23211507,Δαβάκη
23.7074485,37.9509767,23211507,Δαβάκη
23.7075049,37.9509301,23211507,Δαβάκη
23.7092911,37.9437301,23213395,
23.7092663,37.9437427,23213395,
23.7091622,37.9438199,23213395,
23.7091137,37.9438561,23213395,
23.708928,37.9437198,23213395,
23.7083125,37.9431214,23213395,
23.7083378,37.9431017,23213395,
23.6957682,37.9405691,23213660,
23.6956968,37.9404715,23213660,
23.6955667,37.9403668,23213660,
23.6954902,37.9402969,23213660,
23.6953964,37.9402049,23213660,
23.6952797,37.9400886,23213660,
23.6951878,37.9399847,23213660,
23.6950745,37.9398443,23213660,
23.6949592,37.9396779,23213660,
23.6948841,37.9395365,23213660,
23.6946155,37.9390708,23213660,
23.694477,37.9388721,23213660,
23.6943715,37.9387425,23213660,
23.6942579,37.938628,23213660,
23.6941745,37.9385459,23213660,
23.6940526,37.9384352,23213660,
23.6939237,37.938345,23213660,
23.6937629,37.9382563,23213660,
23.693586,37.9381743,23213660,
23.6933756,37.9381034,23213660,
23.69315,37.9380424,23213660,
23.692921,37.9379976,23213660,
23.6926283,37.9379715,23213660,
23.7067961,37.9447317,23215524,Καΐρη
23.7060724,37.9443196,23215524,Καΐρη
23.7065261,37.9439579,23215526,Ευκαρίου
23.707407,37.9446331,23215526,Ευκαρίου
23.7082506,37.9452602,23215526,Ευκαρίου
23.7082547,37.9453236,23215526,Ευκαρίου
23.705911,37.9444482,23215528,Σιπύλου
23.7064603,37.9454299,23215528,Σιπύλου
23.703562,37.9462412,23215540,Λαμψάκου
23.7042272,37.9457145,23215540,Λαμψάκου
23.7022308,37.9435731,23215574,Κουντουριώτου
23.7027372,37.943777,23215574,Κουντουριώτου
23.7032531,37.9439847,23215574,Κουντουριώτου
23.7042744,37.9443959,23215574,Κουντουριώτου
23.7049372,37.9446627,23215574,Κουντουριώτου
23.7051545,37.9431643,23215591,Πριήνης
23.7042937,37.9435334,23215591,Πριήνης
23.7034486,37.9438792,23215591,Πριήνης
23.7032531,37.9439847,23215591,Πριήνης
23.7026881,37.9444231,23215591,Πριήνης
23.7019703,37.9450249,23215591,Πριήνης
23.705353,37.9436191,23215594,Αλικαρνασσού
23.7046308,37.9441198,23215594,Αλικαρνασσού
23.7042744,37.9443959,23215594,Αλικαρνασσού
23.7034879,37.9450326,23215594,Αλικαρνασσού
23.7072829,37.946712,23215600,Μέλητος
23.7074116,37.9471133,23215600,Μέλητος
23.7075578,37.9471795,23215600,Μέλητος
23.7077604,37.9478182,23215600,Μέλητος
23.7079491,37.9484488,23215600,Μέλητος
23.7108354,37.9487508,23215601,Ιωνίας
23.7111572,37.9490178,23215601,Ιωνίας
23.7163516,37.9415426,23215791,Δαμασκηνού
23.715717,37.9417478,23215791,Δαμασκηνού
23.7153507,37.9418515,23215791,Δαμασκηνού
23.7145663,37.9420145,23215791,Δαμασκηνού
23.7137741,37.9421727,23215791,Δαμασκηνού
23.7137208,37.9421811,23215791,Δαμασκηνού
23.7136461,37.9421813,23215791,Δαμασκηνού
23.7135904,37.9421784,23215791,Δαμασκηνού
23.7151936,37.9440454,23215828,Ικονίου
23.714857,37.9429457,23215828,Ικονίου
23.7145663,37.9420145,23215828,Ικονίου
23.7143101,37.9412208,23215828,Ικονίου
23.7131709,37.9402589,23215830,Κασαμπά
23.713975,37.9401006,23215830,Κασαμπά
23.7144546,37.9400003,23215830,Κασαμπά
23.7145438,37.9400069,23215830,Κασαμπά
23.7089241,37.9382852,23216137,Καλύμνου
23.7091725,37.9389604,23216137,Καλύμνου
23.709273,37.9393098,23216137,Καλύμνου
23.7093721,37.9396548,23216137,Καλύμνου
23.7095156,37.9400896,23216137,Καλύμνου
23.7013323,37.9448979,24848334,
23.7006985,37.9444483,24848334,
23.7006386,37.9444177,24848334,
23.7005739,37.9443998,24848334,
23.700514,37.9443922,24848334,
23.700445,37.9443918,24848334,
23.6949771,37.9501064,24848359,Αθηνάς
23.6956216,37.9496238,24848359,Αθηνάς
23.6962208,37.9492049,24848359,Αθηνάς
23.6968203,37.9487105,24848359,Αθηνάς
23.6970524,37.9485235,24848359,Αθηνάς
23.6973892,37.9482522,24848359,Αθηνάς
23.6980664,37.9476518,24848359,Αθηνάς
23.6985765,37.9472243,24848359,Αθηνάς
23.698788,37.9470471,24848359,Αθηνάς
23.6996982,37.9463232,24848359,Αθηνάς
23.7005597,37.9456553,24848359,Αθηνάς
23.7006146,37.9456128,24848359,Αθηνάς
23.7034461,37.9514197,24848489,Μυκήνων
23.7041188,37.950798,24848489,Μυκήνων
23.704832,37.9501432,24848489,Μυκήνων
23.7051805,37.949835,24848489,Μυκήνων
23.7055526,37.9495096,24848489,Μυκήνων
23.705605,37.9494675,24848489,Μυκήνων
23.70614,37.9490265,24848489,Μυκήνων
23.7062723,37.9489195,24848489,Μυκήνων
23.6961228,37.9521962,24848508,Περικλέους
23.6963702,37.9519798,24848508,Περικλέους
23.6969705,37.9514512,24848508,Περικλέους
23.6975139,37.9509531,24848508,Περικλέους
23.697988,37.9505308,24848508,Περικλέους
23.6980398,37.9504824,24848508,Περικλέους
23.6985975,37.9499472,24848508,Περικλέους
23.6991313,37.9494769,24848508,Περικλέους
23.6994988,37.949131,24848508,Περικλέους
23.6997941,37.9488746,24848508,Περικλέους
23.6989335,37.9482997,24848517,Ηλέκτρας
23.6986608,37.9485518,24848517,Ηλέκτρας
23.6982952,37.9488866,24848517,Ηλέκτρας
23.6979546,37.9491976,24848517,Ηλέκτρας
23.6977786,37.9493584,24848517,Ηλέκτρας
23.6973692,37.9497322,24848517,Ηλέκτρας
23.6971926,37.9498981,24848517,Ηλέκτρας
23.6966808,37.9503719,24848517,Ηλέκτρας
23.6961246,37.9508871,24848517,Ηλέκτρας
23.6955582,37.9514256,24848517,Ηλέκτρας
23.6952301,37.9517208,24848517,Ηλέκτρας
23.6952003,37.9517569,24848517,Ηλέκτρας
23.6951505,37.9518306,24848517,Ηλέκτρας
23.6982213,37.9443953,24848527,Αχιλλέως
23.6977238,37.9448067,24848527,Αχιλλέως
23.6968568,37.9454904,24848527,Αχιλλέως
23.6960735,37.9460845,24848527,Αχιλλέως
23.6953111,37.946667,24848527,Αχιλλέως
23.6946178,37.9471747,24848527,Αχιλλέως
23.6939822,37.9476459,24848527,Αχιλλέως
23.6934,37.9480863,24848527,Αχιλλέως
23.6927805,37.9485569,24848527,Αχιλλέως
23.6922789,37.9489376,24848527,Αχιλλέως
23.6916432,37.9494611,24848527,Αχιλλέως
23.691607,37.9494885,24848527,Αχιλλέως
23.6915463,37.9495348,24848527,Αχιλλέως
23.6907199,37.9453834,24848529,Κέκροπος
23.6918115,37.9461543,24848529,Κέκροπος
23.6928947,37.9468733,24848529,Κέκροπος
23.6939822,37.9476459,24848529,Κέκροπος
23.6948129,37.9482397,24848529,Κέκροπος
23.6950203,37.9483775,24848529,Κέκροπος
23.6962208,37.9492049,24848529,Κέκροπος
23.6967301,37.9495639,24848529,Κέκροπος
23.6969138,37.9496932,24848529,Κέκροπος
23.6971926,37.9498981,24848529,Κέκροπος
23.6925029,37.9444822,24848540,Ανδρομάχης
23.6925136,37.9445906,24848540,Ανδρομάχης
23.6925428,37.9446423,24848540,Ανδρομάχης
23.6926735,37.9447283,24848540,Ανδρομάχης
23.6929242,37.9448932,24848540,Ανδρομάχης
23.6932223,37.9451073,24848540,Ανδρομάχης
23.6942861,37.9458791,24848540,Ανδρομάχης
23.6953111,37.946667,24848540,Ανδρομάχης
23.69632,37.9474495,24848540,Ανδρομάχης
23.6968082,37.947816,24848540,Ανδρομάχης
23.6973892,37.9482522,24848540,Ανδρομάχης
23.6976708,37.9484494,24848540,Ανδρομάχης
23.6982952,37.9488866,24848540,Ανδρομάχης
23.6985222,37.9490556,24848540,Ανδρομάχης
23.6987369,37.9491985,24848540,Ανδρομάχης
23.6989205,37.9493324,24848540,Ανδρομάχης
23.6991313,37.9494769,24848540,Ανδρομάχης
23.6998365,37.9499423,24848540,Ανδρομάχης
23.6999075,37.9499905,24848540,Ανδρομάχης
23.7004115,37.9503479,24848540,Ανδρομάχης
23.7008656,37.9506693,24848540,Ανδρομάχης
23.7013568,37.951011,24848540,Ανδρομάχης
23.7018607,37.9513788,24848540,Ανδρομάχης
23.701923,37.9514203,24848540,Ανδρομάχης
23.7024659,37.9517828,24848540,Ανδρομάχης
